Text,Topic
" @foundation Hello Rose ! Love the colors and her flower  on head â¤ï¸ Such a soft and beautiful piece , Rena ! ğŸ˜",flower
 Special delivery of flowers for @hrryslover__ !!  ğŸ’Œ Hi Zara !! Welcome back to Twitter . ,flower
 I was in the group on the left with the blue flower crowns from the  Day  vlog  ! Thank you to whoever passed them out that day I still have mine ğŸ’™ https://t.co/lZCgQWGLuo,flower
 if youre going to walk to the coffee shop have your arrival time and place and your amount of time you want to visit that location . Dont be afraid to stop or slow down and smell the flowers . ğŸŒ¸,flower
 he cant be this funny more ğŸ˜‚ğŸ˜‚ğŸ˜‚,funny
 THIS IS SO FUNNY HAVE TO BE PETTY TO CROP THE AUDIENCE OUT LIKE ğŸ˜­ğŸ˜­,funny
 Madam what is  funny,funny
 its funny to see how they stop talking about it two weeks later ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ¤¦ğŸ»â€â™‚ï¸,funny
 @SHOGUNNED_WT An A Funny microphone ğŸ¤” like regularly scream Shogunned or,funny
 it is SO fucking funny i was watching it infront of my GRANDPARENTS and trying so hard not to fucking laugh ğŸ’€,funny
 My lil pussc be saying wtf she said no funny ğŸ¤£ğŸ¤£ I be letting her get her shit off,funny
 @jccrvs omg hey we never really talk but i think youre funny with the queen  memes ğŸ˜­ğŸ«¶,funny
" Isnt it funny how day by day nothing changes , but when you look back everything is different ? â˜˜ï¸ğŸŒ¸",funny
 @Professor_Crow It would be a pretty funny way to integrate them . So low drama .,funny
 @shoe0nhead Hope he never sees one if his films ğŸ¥²,film
" Just gooosebumps merely thinking of all the different ideas , genres , visions we can see Prabhas inğŸ”¥ğŸ¹ğŸ™",film
" @ipritamofficial @AKPPL_Official Excellent Music , beautiful city ",film
 i really want to clear my hair but i have films coming up ğŸ˜©,film
 Do you like The film ? ğŸ¤”ğŸ¤”,film
 @zeemhlongo_ Thank you my love,random
@FLAWLESSLUCKI stay healthy we love you,random
@gobby_guy @YouTube Yeah crying with laughter that she said it,random
@wjasming I really hate how my grades look this semester,random
i am scared to step out the car and look at the car ğŸ˜¬,random
Wishing all Buddhists a very Happy Wesak Day !,random
"I am happy for my seniors next year , I am a proud coach ğŸ˜ğŸ¾",random
" Thank you ! I love your art ! , Art , Love art",random
@hobakoya i hate it here https://t.co/0Hhn22S27,random
 I hear laughter in the rain ! ! ! ! thank you for the rain ! ! ! !,random
 Dakkani language is so beautiful food die hood i ğŸ˜,random
 makes the worst laptops in existence,random
 Make better and more reliable products,random
 Great set of photographs and colours of the flowers @occulife,random
 One of my favorite flowers are in bloom in my garden : lilacs ğŸ˜Š lilac  https://t.co/L547szJiLL,random
 I love Irises ! My favourite two weeks of the year before the peonies steal the show iris flowers gardening weekend spring sunshine  https://t.co/9Cyk5xsinV,random
 I hate to say it but it really never fails that the people that are always posting prayers are the ones that have the ugliest behavior on social media ğŸ™ˆ,random
 It is a good movie ! One of the best in terms of being a film ! But the fans do not like it because it does not follow the formula ! @orangeandsass,random
 Was looking for a feel good film to watch tonight . Perfect recommendation ! @rachitmehra_2,random